Date,Open,High,Low,Close,adj_close_brent,Volume
2017-08-02,51.56999969482422,52.41999816894531,51.18999862670898,52.36000061035156,52.36000061035156,34625
2017-08-03,52.290000915527344,52.869998931884766,51.790000915527344,52.0099983215332,52.0099983215332,34779
2017-08-04,51.90999984741211,52.52000045776367,51.43999862670898,52.41999816894531,52.41999816894531,26969
2017-08-07,52.380001068115234,52.560001373291016,51.369998931884766,52.369998931884766,52.369998931884766,29496
2017-08-08,52.2400016784668,52.72999954223633,51.81999969482422,52.13999938964844,52.13999938964844,24795
2017-08-09,51.83000183105469,52.81999969482422,51.83000183105469,52.70000076293945,52.70000076293945,26143
2017-08-10,52.77999877929688,53.630001068115234,51.68000030517578,51.900001525878906,51.900001525878906,52899
2017-08-11,51.91999816894531,52.27000045776367,51.310001373291016,52.09999847412109,52.09999847412109,25318
2017-08-14,52.0099983215332,52.38999938964844,50.58000183105469,50.72999954223633,50.72999954223633,29797
2017-08-15,50.650001525878906,51.09999847412109,50.02999877929688,50.79999923706055,50.79999923706055,35111
2017-08-16,50.959999084472656,51.34999847412109,50.150001525878906,50.27000045776367,50.27000045776367,33911
2017-08-17,50.380001068115234,51.11000061035156,49.9900016784668,51.02999877929688,51.02999877929688,43863
2017-08-18,50.86000061035156,52.95000076293945,50.77999877929688,52.720001220703125,52.720001220703125,41235
2017-08-21,52.900001525878906,52.900001525878906,51.290000915527344,51.65999984741211,51.65999984741211,33088
2017-08-22,51.68000030517578,52.27000045776367,51.400001525878906,51.869998931884766,51.869998931884766,36291
2017-08-23,51.630001068115234,52.619998931884766,51.45000076293945,52.56999969482422,52.56999969482422,31540
2017-08-24,52.54999923706055,52.709999084472656,51.61000061035156,52.040000915527344,52.040000915527344,38326
2017-08-25,52.20000076293945,52.790000915527344,51.91999816894531,52.40999984741211,52.40999984741211,32957
2017-08-28,52.66999816894531,53.15999984741211,51.52000045776367,51.88999938964844,51.88999938964844,23706
2017-08-29,52.150001525878906,52.150001525878906,51.369998931884766,52.0,52.0,20366
2017-08-30,51.880001068115234,52.02000045776367,50.630001068115234,50.86000061035156,50.86000061035156,20366
2017-08-31,50.5099983215332,52.380001068115234,50.130001068115234,52.380001068115234,52.380001068115234,9938
2017-09-01,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,43495
2017-09-05,52.79999923706055,53.650001525878906,51.97999954223633,53.380001068115234,53.380001068115234,24873
2017-09-06,53.18000030517578,54.29999923706055,53.09000015258789,54.20000076293945,54.20000076293945,30783
2017-09-07,54.08000183105469,54.66999816894531,53.88999938964844,54.4900016784668,54.4900016784668,34793
2017-09-08,54.540000915527344,54.86000061035156,53.560001373291016,53.77999877929688,53.77999877929688,28912
2017-09-11,53.75,54.11000061035156,53.040000915527344,53.84000015258789,53.84000015258789,30263
2017-09-12,53.86000061035156,54.43999862670898,53.43000030517578,54.27000045776367,54.27000045776367,22720
2017-09-13,54.2599983215332,55.20000076293945,54.02999877929688,55.15999984741211,55.15999984741211,24868
2017-09-14,55.06999969482422,56.0,54.93000030517578,55.470001220703125,55.470001220703125,27549
2017-09-15,55.27000045776367,55.84999847412109,54.869998931884766,55.619998931884766,55.619998931884766,22004
2017-09-18,55.52999877929688,55.93999862670898,54.81999969482422,55.47999954223633,55.47999954223633,23767
2017-09-19,55.45000076293945,55.880001068115234,54.88999938964844,55.13999938964844,55.13999938964844,19337
2017-09-20,55.40999984741211,56.47999954223633,55.27999877929688,56.290000915527344,56.290000915527344,27031
2017-09-21,56.18000030517578,56.52999877929688,55.77999877929688,56.43000030517578,56.43000030517578,23549
2017-09-22,56.5,56.900001525878906,56.22999954223633,56.86000061035156,56.86000061035156,18348
2017-09-25,56.88999938964844,59.220001220703125,56.70000076293945,59.02000045776367,59.02000045776367,23811
2017-09-26,59.20000076293945,59.4900016784668,57.77999877929688,58.43999862670898,58.43999862670898,28328
2017-09-27,58.59999847412109,58.86000061035156,57.56999969482422,57.900001525878906,57.900001525878906,15305
2017-09-28,57.66999816894531,58.619998931884766,56.84999847412109,57.40999984741211,57.40999984741211,7005
2017-09-29,57.52999877929688,57.7599983215332,57.209999084472656,57.540000915527344,57.540000915527344,917
2017-10-02,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,57.459999084472656,19371
2017-10-03,56.08000183105469,56.38999938964844,55.68999862670898,56.0,56.0,21948
2017-10-04,55.70000076293945,56.18999862670898,55.38999938964844,55.79999923706055,55.79999923706055,25898
2017-10-05,55.77000045776367,57.2400016784668,55.70000076293945,57.0,57.0,32050
2017-10-06,56.97999954223633,57.27000045776367,55.13999938964844,55.619998931884766,55.619998931884766,33642
2017-10-09,55.4900016784668,55.97999954223633,55.060001373291016,55.790000915527344,55.790000915527344,23056
2017-10-10,55.70000076293945,56.90999984741211,55.68999862670898,56.61000061035156,56.61000061035156,21094
2017-10-11,56.540000915527344,57.09000015258789,56.15999984741211,56.93999862670898,56.93999862670898,21840
2017-10-12,56.65999984741211,56.81999969482422,55.880001068115234,56.25,56.25,22286
2017-10-13,56.470001220703125,57.560001373291016,56.380001068115234,57.16999816894531,57.16999816894531,23433
2017-10-16,57.119998931884766,58.470001220703125,57.119998931884766,57.81999969482422,57.81999969482422,22799
2017-10-17,57.84000015258789,58.34999847412109,57.18000030517578,57.880001068115234,57.880001068115234,31599
2017-10-18,58.06999969482422,58.540000915527344,57.75,58.150001525878906,58.150001525878906,25606
2017-10-19,58.20000076293945,58.27999877929688,57.040000915527344,57.22999954223633,57.22999954223633,29999
2017-10-20,57.290000915527344,57.900001525878906,56.59999847412109,57.75,57.75,28185
2017-10-23,57.970001220703125,58.02999877929688,57.27999877929688,57.369998931884766,57.369998931884766,25947
2017-10-24,57.36000061035156,58.47999954223633,57.02999877929688,58.33000183105469,58.33000183105469,32802
2017-10-25,58.459999084472656,58.72999954223633,57.86000061035156,58.43999862670898,58.43999862670898,26265
2017-10-26,58.47999954223633,59.54999923706055,58.040000915527344,59.29999923706055,59.29999923706055,26572
2017-10-27,59.4900016784668,60.65999984741211,58.81999969482422,60.43999862670898,60.43999862670898,15873
2017-10-30,60.650001525878906,61.0,60.15999984741211,60.900001525878906,60.900001525878906,14987
2017-10-31,60.869998931884766,61.380001068115234,60.54999923706055,61.369998931884766,61.369998931884766,1113
2017-11-01,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,61.290000915527344,30560
2017-11-02,60.43999862670898,60.81999969482422,60.040000915527344,60.619998931884766,60.619998931884766,27721
2017-11-03,60.72999954223633,62.220001220703125,60.59999847412109,62.06999969482422,62.06999969482422,25695
2017-11-06,62.130001068115234,64.44000244140625,62.130001068115234,64.2699966430664,64.2699966430664,32269
2017-11-07,64.08999633789062,64.63999938964844,63.4900016784668,63.68999862670898,63.68999862670898,34317
2017-11-08,63.630001068115234,64.63999938964844,62.95000076293945,63.4900016784668,63.4900016784668,41527
2017-11-09,63.5,64.23999786376953,63.27000045776367,63.93000030517578,63.93000030517578,24929
2017-11-10,63.83000183105469,64.2699966430664,63.34999847412109,63.52000045776367,63.52000045776367,24446
2017-11-13,63.619998931884766,63.72999954223633,62.619998931884766,63.15999984741211,63.15999984741211,29816
2017-11-14,63.15999984741211,63.209999084472656,61.209999084472656,62.209999084472656,62.209999084472656,46259
2017-11-15,61.5,62.119998931884766,61.310001373291016,61.869998931884766,61.869998931884766,27356
2017-11-16,61.869998931884766,62.150001525878906,61.25,61.36000061035156,61.36000061035156,28684
2017-11-17,61.45000076293945,62.900001525878906,61.09000015258789,62.720001220703125,62.720001220703125,30936
2017-11-20,62.720001220703125,62.79999923706055,61.43999862670898,62.220001220703125,62.220001220703125,23428
2017-11-21,62.130001068115234,62.84000015258789,62.040000915527344,62.56999969482422,62.56999969482422,30389
2017-11-22,62.709999084472656,63.40999984741211,62.630001068115234,63.31999969482422,63.31999969482422,29926
2017-11-24,63.22999954223633,63.95000076293945,62.88999938964844,63.86000061035156,63.86000061035156,21047
2017-11-27,63.84999847412109,63.97999954223633,63.09999847412109,63.84000015258789,63.84000015258789,22019
2017-11-28,63.709999084472656,63.900001525878906,63.11000061035156,63.61000061035156,63.61000061035156,15235
2017-11-29,63.34000015258789,64.04000091552734,62.54999923706055,63.11000061035156,63.11000061035156,10166
2017-11-30,63.34000015258789,64.19999694824219,63.20000076293945,63.56999969482422,63.56999969482422,2034
2017-12-01,63.4900016784668,63.4900016784668,63.4900016784668,63.4900016784668,63.4900016784668,28073
2017-12-04,63.4900016784668,63.63999938964844,62.31999969482422,62.45000076293945,62.45000076293945,27437
2017-12-05,62.38999938964844,63.130001068115234,62.13999938964844,62.86000061035156,62.86000061035156,21380
2017-12-06,62.77000045776367,62.91999816894531,61.13999938964844,61.220001220703125,61.220001220703125,25263
2017-12-07,61.2400016784668,62.25,61.15999984741211,62.20000076293945,62.20000076293945,19281
2017-12-08,61.93999862670898,63.630001068115234,61.93999862670898,63.400001525878906,63.400001525878906,28508
2017-12-11,63.34000015258789,64.91999816894531,62.9900016784668,64.69000244140625,64.69000244140625,44515
2017-12-12,64.73999786376953,65.81999969482422,63.09000015258789,63.34000015258789,63.34000015258789,55976
2017-12-13,63.900001525878906,64.30999755859375,62.36000061035156,62.43999862670898,62.43999862670898,34080
2017-12-14,62.84000015258789,63.5,62.02000045776367,63.310001373291016,63.310001373291016,29866
2017-12-15,63.41999816894531,63.66999816894531,63.08000183105469,63.22999954223633,63.22999954223633,21478
2017-12-18,63.31999969482422,63.90999984741211,63.0,63.40999984741211,63.40999984741211,20560
2017-12-19,63.43999862670898,63.90999984741211,63.29999923706055,63.79999923706055,63.79999923706055,22157
2017-12-20,63.84999847412109,64.5999984741211,63.68000030517578,64.55999755859375,64.55999755859375,26006
2017-12-21,64.4800033569336,64.91999816894531,64.19000244140625,64.9000015258789,64.9000015258789,17911
2017-12-22,64.5999984741211,65.27999877929688,64.38999938964844,65.25,65.25,14337
2017-12-26,65.06999969482422,67.08000183105469,65.01000213623047,67.0199966430664,67.0199966430664,9850
2017-12-27,66.72000122070312,66.94000244140625,66.05000305175781,66.44000244140625,66.44000244140625,11890
2017-12-28,66.41999816894531,66.77999877929688,66.29000091552734,66.72000122070312,66.72000122070312,2057
2017-12-29,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,12234
2018-01-02,66.41999816894531,67.27999877929688,66.2300033569336,66.56999969482422,66.56999969482422,24294
2018-01-03,66.48999786376953,68.01000213623047,66.4000015258789,67.83999633789062,67.83999633789062,25878
2018-01-04,68.0,68.26000213623047,67.52999877929688,68.06999969482422,68.06999969482422,22840
2018-01-05,68.05999755859375,68.08999633789062,67.2699966430664,67.62000274658203,67.62000274658203,18290
2018-01-08,67.81999969482422,67.9800033569336,67.44999694824219,67.77999877929688,67.77999877929688,17704
2018-01-09,67.93000030517578,69.19999694824219,67.69000244140625,68.81999969482422,68.81999969482422,25548
2018-01-10,69.16999816894531,69.36000061035156,68.75,69.19999694824219,69.19999694824219,21538
2018-01-11,69.08000183105469,70.02999877929688,69.0,69.26000213623047,69.26000213623047,33268
2018-01-12,69.12999725341797,69.91999816894531,68.61000061035156,69.87000274658203,69.87000274658203,23032
2018-01-16,69.91000366210938,70.37000274658203,68.83999633789062,69.1500015258789,69.1500015258789,33284
2018-01-17,69.38999938964844,69.58999633789062,68.54000091552734,69.37999725341797,69.37999725341797,20500
2018-01-18,69.43000030517578,69.66000366210938,68.80000305175781,69.30999755859375,69.30999755859375,20117
2018-01-19,69.13999938964844,69.1500015258789,68.2699966430664,68.61000061035156,68.61000061035156,22077
2018-01-22,68.77999877929688,69.51000213623047,68.38999938964844,69.02999877929688,69.02999877929688,23250
2018-01-23,69.25,70.23999786376953,69.12000274658203,69.95999908447266,69.95999908447266,23749
2018-01-24,69.87999725341797,70.91000366210938,69.54000091552734,70.52999877929688,70.52999877929688,23732
2018-01-25,70.70999908447266,71.26000213623047,69.97000122070312,70.41999816894531,70.41999816894531,24111
2018-01-26,70.0999984741211,70.83000183105469,69.83999633789062,70.5199966430664,70.5199966430664,30361
2018-01-29,70.5199966430664,70.63999938964844,69.08000183105469,69.45999908447266,69.45999908447266,17623
2018-01-30,69.5199966430664,69.5199966430664,68.41999816894531,69.0199966430664,69.0199966430664,12571
2018-01-31,68.37999725341797,69.06999969482422,68.30000305175781,69.05000305175781,69.05000305175781,1494
2018-02-01,69.08000183105469,69.08000183105469,69.08000183105469,69.08000183105469,69.08000183105469,29317
2018-02-02,69.75,70.01000213623047,67.95999908447266,68.58000183105469,68.58000183105469,27547
2018-02-05,68.19999694824219,68.45999908447266,67.0,67.62000274658203,67.62000274658203,32399
2018-02-06,66.98999786376953,67.58999633789062,66.55000305175781,66.86000061035156,66.86000061035156,32169
2018-02-07,67.2300033569336,67.72000122070312,65.16000366210938,65.51000213623047,65.51000213623047,56412
2018-02-08,65.44000244140625,65.58999633789062,64.11000061035156,64.80999755859375,64.80999755859375,37936
2018-02-09,64.37999725341797,64.62999725341797,61.77000045776367,62.790000915527344,62.790000915527344,34853
2018-02-12,62.63999938964844,64.41000366210938,62.560001373291016,62.59000015258789,62.59000015258789,33192
2018-02-13,62.7400016784668,63.09999847412109,61.7599983215332,62.720001220703125,62.720001220703125,38693
2018-02-14,62.470001220703125,64.55999755859375,61.959999084472656,64.36000061035156,64.36000061035156,40865
2018-02-15,64.31999969482422,65.0999984741211,63.119998931884766,64.33000183105469,64.33000183105469,36176
2018-02-16,64.41000366210938,65.19999694824219,64.19000244140625,64.83999633789062,64.83999633789062,27034
2018-02-20,64.86000061035156,65.83000183105469,64.77999877929688,65.25,65.25,34029
2018-02-21,65.11000061035156,65.52999877929688,64.4000015258789,65.41999816894531,65.41999816894531,26015
2018-02-22,65.01000213623047,66.55000305175781,64.63999938964844,66.38999938964844,66.38999938964844,29052
2018-02-23,66.25,67.37000274658203,65.80000305175781,67.30999755859375,67.30999755859375,20948
2018-02-26,67.30000305175781,67.9000015258789,66.73999786376953,67.5,67.5,20385
2018-02-27,67.55999755859375,67.62999725341797,66.37000274658203,66.62999725341797,66.62999725341797,9005
2018-02-28,66.33000183105469,66.87999725341797,65.54000091552734,65.77999877929688,65.77999877929688,1241
2018-03-01,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,44819
2018-03-02,64.23999786376953,64.68000030517578,63.20000076293945,64.37000274658203,64.37000274658203,39587
2018-03-05,64.69000244140625,65.87000274658203,64.0999984741211,65.54000091552734,65.54000091552734,31209
2018-03-06,65.58999633789062,66.1500015258789,65.30999755859375,65.79000091552734,65.79000091552734,24251
2018-03-07,65.43000030517578,65.77999877929688,63.84000015258789,64.33999633789062,64.33999633789062,36313
2018-03-08,64.55000305175781,64.55000305175781,63.43000030517578,63.61000061035156,63.61000061035156,44008
2018-03-09,63.84999847412109,65.62000274658203,63.70000076293945,65.48999786376953,65.48999786376953,33619
2018-03-12,65.54000091552734,65.83000183105469,64.18000030517578,64.94999694824219,64.94999694824219,19165
2018-03-13,64.91999816894531,65.66000366210938,64.04000091552734,64.63999938964844,64.63999938964844,34247
2018-03-14,64.66999816894531,65.19000244140625,64.06999969482422,64.88999938964844,64.88999938964844,29439
2018-03-15,64.8499984741211,65.38999938964844,64.61000061035156,65.12000274658203,65.12000274658203,22542
2018-03-16,65.05000305175781,66.41999816894531,64.88999938964844,66.20999908447266,66.20999908447266,29187
2018-03-19,66.12000274658203,66.3499984741211,65.38999938964844,66.05000305175781,66.05000305175781,28050
2018-03-20,66.19999694824219,67.88999938964844,66.16999816894531,67.41999816894531,67.41999816894531,35782
2018-03-21,67.55999755859375,69.8499984741211,67.47000122070312,69.47000122070312,69.47000122070312,43370
2018-03-22,69.7699966430664,69.91000366210938,68.58000183105469,68.91000366210938,68.91000366210938,37699
2018-03-23,68.9000015258789,70.56999969482422,68.80000305175781,70.44999694824219,70.44999694824219,49285
2018-03-26,70.63999938964844,71.05000305175781,69.66999816894531,70.12000274658203,70.12000274658203,28882
2018-03-27,70.20999908447266,71.02999877929688,69.45999908447266,70.11000061035156,70.11000061035156,15583
2018-03-28,69.68000030517578,70.25,68.77999877929688,69.52999877929688,69.52999877929688,16988
2018-03-29,69.80999755859375,70.43000030517578,69.12999725341797,70.2699966430664,70.2699966430664,1216
2018-04-02,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,70.13999938964844,22815
2018-04-04,68.13999938964844,68.2699966430664,66.69999694824219,68.0199966430664,68.0199966430664,39674
2018-04-05,68.3499984741211,68.91999816894531,67.7300033569336,68.33000183105469,68.33000183105469,28888
2018-04-06,68.58999633789062,68.62000274658203,66.86000061035156,67.11000061035156,67.11000061035156,30749
2018-04-09,67.02999877929688,68.80000305175781,67.02999877929688,68.6500015258789,68.6500015258789,23967
2018-04-10,68.55999755859375,71.31999969482422,68.4800033569336,71.04000091552734,71.04000091552734,45123
2018-04-11,71.02999877929688,73.08000183105469,70.55999755859375,72.05999755859375,72.05999755859375,50064
2018-04-12,71.93000030517578,72.45999908447266,71.08999633789062,72.0199966430664,72.0199966430664,38029
2018-04-13,72.16999816894531,72.86000061035156,71.61000061035156,72.58000183105469,72.58000183105469,36895
2018-04-16,72.62000274658203,72.87999725341797,71.12999725341797,71.41999816894531,71.41999816894531,33532
2018-04-17,71.5999984741211,71.87999725341797,70.83000183105469,71.58000183105469,71.58000183105469,36784
2018-04-18,71.7699966430664,73.91999816894531,71.6500015258789,73.4800033569336,73.4800033569336,34300
2018-04-19,73.76000213623047,74.73999786376953,73.45999908447266,73.77999877929688,73.77999877929688,37579
2018-04-20,74.0,74.19999694824219,72.83000183105469,74.05999755859375,74.05999755859375,32478
2018-04-23,73.87999725341797,75.11000061035156,73.12999725341797,74.70999908447266,74.70999908447266,41835
2018-04-24,74.9000015258789,75.45999908447266,73.69999694824219,73.86000061035156,73.86000061035156,46897
2018-04-25,73.94999694824219,74.18000030517578,73.18000030517578,74.0,74.0,38845
2018-04-26,74.06999969482422,74.94999694824219,74.05999755859375,74.73999786376953,74.73999786376953,26826
2018-04-27,74.70999908447266,75.01000213623047,74.37999725341797,74.63999938964844,74.63999938964844,15535
2018-04-30,74.37999725341797,75.36000061035156,73.55000305175781,75.16999816894531,75.16999816894531,1630
2018-05-01,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,39208
2018-05-02,73.20999908447266,73.62000274658203,72.37000274658203,73.36000061035156,73.36000061035156,34769
2018-05-03,73.13999938964844,74.08000183105469,72.4800033569336,73.62000274658203,73.62000274658203,35839
2018-05-04,73.76000213623047,75.05000305175781,73.25,74.87000274658203,74.87000274658203,30457
2018-05-07,74.9800033569336,76.33000183105469,74.8499984741211,76.16999816894531,76.16999816894531,21266
2018-05-08,75.66000366210938,76.18000030517578,73.0999984741211,74.8499984741211,74.8499984741211,50813
2018-05-09,75.86000061035156,77.41000366210938,75.86000061035156,77.20999908447266,77.20999908447266,34902
2018-05-10,77.29000091552734,77.97000122070312,76.5,77.47000122070312,77.47000122070312,32445
2018-05-11,77.41000366210938,77.58999633789062,76.94999694824219,77.12000274658203,77.12000274658203,25651
2018-05-14,77.08999633789062,78.5199966430664,76.54000091552734,78.2300033569336,78.2300033569336,29917
2018-05-15,78.52999877929688,79.44999694824219,77.9000015258789,78.43000030517578,78.43000030517578,41100
2018-05-16,78.12999725341797,79.33000183105469,77.62999725341797,79.27999877929688,79.27999877929688,31226
2018-05-17,79.23999786376953,80.5,79.12000274658203,79.30000305175781,79.30000305175781,38385
2018-05-18,79.51000213623047,79.86000061035156,78.33000183105469,78.51000213623047,78.51000213623047,30828
2018-05-21,78.52999877929688,79.58999633789062,78.11000061035156,79.22000122070312,79.22000122070312,19520
2018-05-22,79.48999786376953,80.48999786376953,79.16999816894531,79.56999969482422,79.56999969482422,29522
2018-05-23,79.48999786376953,79.8499984741211,78.2300033569336,79.80000305175781,79.80000305175781,30786
2018-05-24,79.70999908447266,79.83999633789062,78.56999969482422,78.79000091552734,78.79000091552734,25431
2018-05-25,78.86000061035156,78.86000061035156,76.0,76.44000244140625,76.44000244140625,42387
2018-05-29,75.5,76.18000030517578,74.51000213623047,75.38999938964844,75.38999938964844,19800
2018-05-30,75.4000015258789,77.72000122070312,74.87999725341797,77.5,77.5,9673
2018-05-31,77.54000091552734,78.72000122070312,77.08000183105469,77.58999633789062,77.58999633789062,1039
2018-06-01,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,35684
2018-06-04,76.61000061035156,76.93000030517578,75.19999694824219,75.29000091552734,75.29000091552734,31642
2018-06-05,75.5199966430664,75.7300033569336,73.81999969482422,75.37999725341797,75.37999725341797,43436
2018-06-06,75.08999633789062,76.26000213623047,74.47000122070312,75.36000061035156,75.36000061035156,37262
2018-06-07,75.91000366210938,77.37000274658203,75.41999816894531,77.31999969482422,77.31999969482422,36710
2018-06-08,77.26000213623047,77.58000183105469,76.13999938964844,76.45999908447266,76.45999908447266,21902
2018-06-11,76.38999938964844,76.81999969482422,75.52999877929688,76.45999908447266,76.45999908447266,22516
2018-06-12,76.44999694824219,77.06999969482422,75.44999694824219,75.87999725341797,75.87999725341797,26330
2018-06-13,75.4800033569336,76.87000274658203,75.19999694824219,76.73999786376953,76.73999786376953,30468
2018-06-14,76.55000305175781,76.91000366210938,75.7699966430664,75.94000244140625,75.94000244140625,24181
2018-06-15,76.55000305175781,76.91000366210938,73.06999969482422,73.44000244140625,73.44000244140625,30144
2018-06-18,73.05000305175781,75.54000091552734,72.44000244140625,75.33999633789062,75.33999633789062,31861
2018-06-19,75.41999816894531,75.52999877929688,74.44999694824219,75.08000183105469,75.08000183105469,33282
2018-06-20,75.0199966430664,75.8499984741211,74.11000061035156,74.73999786376953,74.73999786376953,47160
2018-06-21,74.36000061035156,74.68000030517578,72.94000244140625,73.05000305175781,73.05000305175781,49077
2018-06-22,73.37000274658203,75.80999755859375,73.18000030517578,75.55000305175781,75.55000305175781,59882
2018-06-25,75.06999969482422,75.12999725341797,73.73999786376953,74.7300033569336,74.7300033569336,41565
2018-06-26,74.75,76.69999694824219,74.12999725341797,76.30999755859375,76.30999755859375,41470
2018-06-27,76.4800033569336,78.16999816894531,76.27999877929688,77.62000274658203,77.62000274658203,24472
2018-06-28,77.51000213623047,78.4000015258789,77.11000061035156,77.8499984741211,77.8499984741211,14662
2018-06-29,77.7699966430664,79.69999694824219,77.7699966430664,79.44000244140625,79.44000244140625,1182
2018-07-02,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,79.41000366210938,30859
2018-07-03,77.41999816894531,78.55999755859375,76.68000030517578,77.76000213623047,77.76000213623047,22785
2018-07-05,78.11000061035156,78.48999786376953,77.30999755859375,77.38999938964844,77.38999938964844,27678
2018-07-06,77.58000183105469,77.69999694824219,76.37000274658203,77.11000061035156,77.11000061035156,25487
2018-07-09,77.23999786376953,78.30999755859375,77.06999969482422,78.06999969482422,78.06999969482422,14925
2018-07-10,78.25,79.5,78.20999908447266,78.86000061035156,78.86000061035156,19767
2018-07-11,78.83000183105469,78.88999938964844,73.04000091552734,73.4000015258789,73.4000015258789,48913
2018-07-12,73.77999877929688,75.12999725341797,72.68000030517578,74.44999694824219,74.44999694824219,46443
2018-07-13,74.33000183105469,75.91999816894531,73.2300033569336,75.33000183105469,75.33000183105469,27308
2018-07-16,75.0,75.37000274658203,71.52999877929688,71.83999633789062,71.83999633789062,27134
2018-07-17,71.9000015258789,72.77999877929688,71.36000061035156,72.16000366210938,72.16000366210938,28197
2018-07-18,71.63999938964844,73.2699966430664,71.19999694824219,72.9000015258789,72.9000015258789,25625
2018-07-19,72.9800033569336,73.80000305175781,71.83000183105469,72.58000183105469,72.58000183105469,31672
2018-07-20,72.58999633789062,73.47000122070312,72.29000091552734,73.06999969482422,73.06999969482422,24861
2018-07-23,72.91999816894531,74.48999786376953,72.52999877929688,73.05999755859375,73.05999755859375,29479
2018-07-24,73.0,74.01000213623047,72.68000030517578,73.44000244140625,73.44000244140625,21747
2018-07-25,73.66000366210938,74.30000305175781,73.08000183105469,73.93000030517578,73.93000030517578,25329
2018-07-26,74.3499984741211,74.81999969482422,73.77999877929688,74.54000091552734,74.54000091552734,26293
2018-07-27,74.47000122070312,74.8499984741211,73.83000183105469,74.29000091552734,74.29000091552734,15109
2018-07-30,74.3499984741211,75.2699966430664,74.1500015258789,74.97000122070312,74.97000122070312,9053
2018-07-31,74.88999938964844,75.0999984741211,74.18000030517578,74.25,74.25,1463
2018-08-01,74.25,74.25,74.25,74.25,74.25,23660
2018-08-02,72.5999984741211,73.73999786376953,71.83999633789062,73.44999694824219,73.44999694824219,21038
2018-08-03,73.44000244140625,73.7300033569336,72.4800033569336,73.20999908447266,73.20999908447266,15946
2018-08-06,73.29000091552734,74.45999908447266,73.13999938964844,73.75,73.75,20253
2018-08-07,73.66000366210938,74.9000015258789,73.5999984741211,74.6500015258789,74.6500015258789,18289
2018-08-08,74.52999877929688,74.86000061035156,71.66000366210938,72.27999877929688,72.27999877929688,23735
2018-08-09,72.12999725341797,72.87999725341797,71.8499984741211,72.06999969482422,72.06999969482422,15939
2018-08-10,72.0,73.13999938964844,71.41000366210938,72.80999755859375,72.80999755859375,16195
2018-08-13,72.98999786376953,73.08999633789062,71.04000091552734,72.61000061035156,72.61000061035156,17644
2018-08-14,72.87999725341797,73.93000030517578,72.0999984741211,72.45999908447266,72.45999908447266,20737
2018-08-15,72.16999816894531,72.44000244140625,70.30000305175781,70.76000213623047,70.76000213623047,25245
2018-08-16,70.7699966430664,71.51000213623047,70.4000015258789,71.43000030517578,71.43000030517578,18403
2018-08-17,71.3499984741211,72.4800033569336,71.2699966430664,71.83000183105469,71.83000183105469,15051
2018-08-20,71.77999877929688,72.73999786376953,71.44999694824219,72.20999908447266,72.20999908447266,18514
2018-08-21,72.12999725341797,72.94999694824219,72.05999755859375,72.62999725341797,72.62999725341797,15578
2018-08-22,72.75,74.98999786376953,72.68000030517578,74.77999877929688,74.77999877929688,19801
2018-08-23,74.88999938964844,74.88999938964844,74.20999908447266,74.7300033569336,74.7300033569336,14222
2018-08-24,74.73999786376953,76.4000015258789,74.69999694824219,75.81999969482422,75.81999969482422,19745
2018-08-27,75.61000061035156,76.3499984741211,75.4000015258789,76.20999908447266,76.20999908447266,9993
2018-08-28,76.29000091552734,76.95999908447266,75.7300033569336,75.94999694824219,75.94999694824219,17281
2018-08-29,75.91000366210938,77.41999816894531,75.69999694824219,77.13999938964844,77.13999938964844,8895
2018-08-30,77.30999755859375,78.0,77.20999908447266,77.7699966430664,77.7699966430664,9125
2018-08-31,77.5,77.79000091552734,77.0999984741211,77.41999816894531,77.41999816894531,17690
2018-09-04,78.19000244140625,79.70999908447266,77.45999908447266,78.16999816894531,78.16999816894531,36059
2018-09-05,77.88999938964844,78.05999755859375,76.91999816894531,77.2699966430664,77.2699966430664,27811
2018-09-06,77.13999938964844,77.75,75.63999938964844,76.5,76.5,31739
2018-09-07,76.58000183105469,77.08000183105469,75.88999938964844,76.83000183105469,76.83000183105469,17798
2018-09-10,76.8499984741211,77.91000366210938,76.8499984741211,77.37000274658203,77.37000274658203,23036
2018-09-11,77.36000061035156,79.5199966430664,77.36000061035156,79.05999755859375,79.05999755859375,29921
2018-09-12,79.47000122070312,80.11000061035156,78.75,79.73999786376953,79.73999786376953,29906
2018-09-13,79.7699966430664,79.7699966430664,77.87000274658203,78.18000030517578,78.18000030517578,28501
2018-09-14,78.36000061035156,78.93000030517578,77.37999725341797,78.08999633789062,78.08999633789062,24296
2018-09-17,78.06999969482422,78.88999938964844,77.7300033569336,78.05000305175781,78.05000305175781,21749
2018-09-18,77.88999938964844,79.72000122070312,77.5,79.02999877929688,79.02999877929688,22637
2018-09-19,78.86000061035156,79.5,78.5199966430664,79.4000015258789,79.4000015258789,19118
