Date,last_close,last_open,last_max,last_min,change_precent,Open,High,Low,Close,adj_close_brent,Volume
2017-07-25,94.05,94.03,94.12,93.64,0.07,48.7400016784668,50.900001525878906,48.650001525878906,50.20000076293945,50.20000076293945,27529
2017-07-24,93.98,93.94,94.12,93.82,0.13,47.88999938964844,48.7599983215332,47.68000030517578,48.59999847412109,48.59999847412109,25408
2017-07-21,93.86,94.3,94.36,93.85,-0.48,49.27000045776367,49.63999938964844,47.810001373291016,48.060001373291016,48.060001373291016,27053
2017-07-20,94.31,94.77,95.17,94.09,-0.5,49.59999847412109,50.18000030517578,49.18999862670898,49.29999923706055,49.29999923706055,26566
2017-07-19,94.78,94.69,94.89,94.64,0.19,48.70000076293945,49.79999923706055,48.59999847412109,49.70000076293945,49.70000076293945,20340
2017-07-18,94.6,95.16,95.19,94.48,-0.56,48.40999984741211,49.400001525878906,48.2400016784668,48.84000015258789,48.84000015258789,20301
2017-07-17,95.13,95.09,95.35,95.02,-0.02,49.060001373291016,49.25,48.310001373291016,48.41999816894531,48.41999816894531,17905
2017-07-14,95.15,95.8,95.83,95.09,-0.61,48.400001525878906,49.08000183105469,48.15999984741211,48.90999984741211,48.90999984741211,22014
2017-07-13,95.73,95.78,95.92,95.46,-0.03,47.650001525878906,48.52999877929688,47.18000030517578,48.41999816894531,48.41999816894531,22846
2017-07-12,95.76,95.71,95.98,95.51,0.09,48.209999084472656,48.75,47.34999847412109,47.7400016784668,47.7400016784668,31345
2017-07-11,95.67,96.07,96.2,95.65,-0.36,47.02000045776367,48.16999816894531,46.29999923706055,47.52000045776367,47.52000045776367,22689
2017-07-10,96.02,96.03,96.2,95.95,0.01,46.900001525878906,47.369998931884766,46.119998931884766,46.880001068115234,46.880001068115234,21447
2017-07-07,96.01,95.8,96.15,95.75,0.22,47.97999954223633,47.9900016784668,46.27999877929688,46.709999084472656,46.709999084472656,28644
2017-07-06,95.8,96.19,96.34,95.78,-0.51,48.29999923706055,49.16999816894531,47.77999877929688,48.11000061035156,48.11000061035156,25556
2017-07-05,96.29,96.19,96.51,96.07,0.07,49.59999847412109,49.88999938964844,47.27999877929688,47.790000915527344,47.790000915527344,40863
2017-07-03,96.22,95.65,96.24,95.63,0.62,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,17462
2017-06-30,95.63,95.54,95.83,95.47,0.0,47.47999954223633,48.20000076293945,47.47999954223633,47.91999816894531,47.91999816894531,785
2017-06-29,95.63,96.04,96.05,95.53,-0.4,47.43999862670898,48.0,47.18999862670898,47.41999816894531,47.41999816894531,9980
2017-06-28,96.01,96.43,96.62,95.97,-0.39,46.25,47.470001220703125,46.18999862670898,47.310001373291016,47.310001373291016,13352
2017-06-27,96.39,97.43,97.45,96.34,-1.07,45.959999084472656,47.040000915527344,45.81999969482422,46.650001525878906,46.650001525878906,29887
2017-06-26,97.43,97.24,97.47,97.11,0.17,45.68999862670898,46.220001220703125,45.040000915527344,45.83000183105469,45.83000183105469,22998
2017-06-23,97.26,97.56,97.58,97.18,-0.34,45.290000915527344,45.7400016784668,45.040000915527344,45.540000915527344,45.540000915527344,27319
2017-06-22,97.59,97.55,97.65,97.43,0.03,44.84000015258789,45.77999877929688,44.54999923706055,45.220001220703125,45.220001220703125,28351
2017-06-21,97.56,97.73,97.8,97.52,-0.2,45.84000015258789,46.61000061035156,44.36000061035156,44.81999969482422,44.81999969482422,40210
2017-06-20,97.76,97.53,97.87,97.43,0.22,46.900001525878906,47.220001220703125,45.43000030517578,46.02000045776367,46.02000045776367,30670
2017-06-19,97.55,97.1,97.58,97.05,0.4,47.29999923706055,47.75,46.77000045776367,46.90999984741211,46.90999984741211,19703
2017-06-16,97.16,97.48,97.56,97.1,-0.28,46.84000015258789,47.59999847412109,46.81999969482422,47.369998931884766,47.369998931884766,19728
2017-06-15,97.43,96.93,97.56,96.84,0.51,46.9900016784668,47.18999862670898,46.70000076293945,46.91999816894531,46.91999816894531,26749
2017-06-14,96.94,97.0,97.12,96.32,-0.03,48.18000030517578,48.68000030517578,46.77000045776367,47.0,47.0,44939
2017-06-13,96.97,97.17,97.28,96.95,-0.18,48.27000045776367,48.810001373291016,47.880001068115234,48.720001220703125,48.720001220703125,26775
2017-06-12,97.14,97.22,97.32,97.04,-0.13,48.18000030517578,49.119998931884766,48.0099983215332,48.290000915527344,48.290000915527344,28229
2017-06-09,97.27,97.18,97.5,97.14,0.36,47.90999984741211,48.540000915527344,47.43999862670898,48.150001525878906,48.150001525878906,29536
2017-06-08,96.92,96.7,97.23,96.59,0.18,48.22999954223633,48.58000183105469,47.560001373291016,47.86000061035156,47.86000061035156,40901
2017-06-07,96.75,96.54,96.98,96.51,0.11,49.9900016784668,50.130001068115234,47.970001220703125,48.060001373291016,48.060001373291016,50234
2017-06-06,96.64,96.79,96.8,96.52,-0.17,49.47999954223633,50.29999923706055,48.9900016784668,50.119998931884766,50.119998931884766,41397
2017-06-05,96.8,96.73,96.97,96.7,0.08,49.959999084472656,50.72999954223633,49.04999923706055,49.470001220703125,49.470001220703125,38387
2017-06-02,96.72,97.19,97.31,96.65,-0.49,50.400001525878906,50.5099983215332,48.959999084472656,49.95000076293945,49.95000076293945,44207
2017-06-01,97.2,96.99,97.32,96.9,0.29,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,50.33000183105469,43640
2017-05-31,96.92,97.43,97.5,96.86,-0.37,51.66999816894531,51.75,49.83000183105469,50.310001373291016,50.310001373291016,545
2017-05-30,97.28,97.63,97.78,97.22,-0.16,52.29999923706055,52.59999847412109,51.20000076293945,51.84000015258789,51.84000015258789,18705
2017-05-26,97.44,97.23,97.55,97.04,0.2,51.369998931884766,52.2599983215332,50.709999084472656,52.150001525878906,52.150001525878906,28004
2017-05-25,97.25,97.07,97.28,96.88,0.01,53.90999984741211,54.65999984741211,51.02999877929688,51.459999084472656,51.459999084472656,72089
2017-05-24,97.24,97.34,97.47,97.03,-0.11,54.20000076293945,54.619998931884766,53.66999816894531,53.959999084472656,53.959999084472656,52627
2017-05-23,97.35,96.95,97.42,96.8,0.38,53.84999847412109,54.470001220703125,53.209999084472656,54.150001525878906,54.150001525878906,39671
2017-05-22,96.98,97.22,97.44,96.8,-0.16,53.869998931884766,54.369998931884766,53.650001525878906,53.869998931884766,53.869998931884766,41324
2017-05-19,97.14,97.85,97.85,97.08,-0.76,52.52999877929688,53.790000915527344,52.52999877929688,53.61000061035156,53.61000061035156,34681
2017-05-18,97.88,97.44,98.07,97.37,0.31,52.09999847412109,52.7400016784668,51.11000061035156,52.5099983215332,52.5099983215332,41239
2017-05-17,97.58,98.09,98.13,97.33,-0.54,51.2400016784668,52.59999847412109,51.04999923706055,52.209999084472656,52.209999084472656,32800
2017-05-16,98.11,98.88,98.89,98.08,-0.81,51.86000061035156,52.34999847412109,51.18999862670898,51.650001525878906,51.650001525878906,29359
2017-05-15,98.91,99.15,99.26,98.79,-0.34,50.84000015258789,52.619998931884766,50.650001525878906,51.81999969482422,51.81999969482422,31972
2017-05-12,99.25,99.63,99.7,99.16,-0.37,50.77000045776367,51.08000183105469,50.34000015258789,50.84000015258789,50.84000015258789,29339
2017-05-11,99.62,99.66,99.89,99.49,-0.05,50.27999877929688,51.150001525878906,50.2400016784668,50.77000045776367,50.77000045776367,31243
2017-05-10,99.67,99.48,99.72,99.36,0.01,48.9900016784668,50.619998931884766,48.84999847412109,50.220001220703125,50.220001220703125,37961
2017-05-09,99.66,99.14,99.69,99.08,0.61,49.43999862670898,49.709999084472656,48.40999984741211,48.72999954223633,48.72999954223633,33410
2017-05-08,99.06,98.79,99.19,98.6,0.42,49.290000915527344,49.880001068115234,48.4900016784668,49.34000015258789,49.34000015258789,35179
2017-05-05,98.65,98.77,98.97,98.54,-0.15,48.38999938964844,49.619998931884766,46.650001525878906,49.09999847412109,49.09999847412109,54485
2017-05-04,98.8,99.35,99.46,98.71,-0.41,50.619998931884766,50.720001220703125,48.18000030517578,48.380001068115234,48.380001068115234,52061
2017-05-03,99.21,98.92,99.39,98.89,0.23,51.04999923706055,51.119998931884766,50.209999084472656,50.790000915527344,50.790000915527344,34131
2017-05-01,99.08,98.93,99.21,98.89,0.03,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,51.65999984741211,38556
2017-04-28,99.05,99.17,99.25,98.72,-0.03,51.43000030517578,52.09999847412109,51.40999984741211,51.72999954223633,51.72999954223633,1007
2017-04-27,99.08,98.95,99.33,98.81,0.03,51.470001220703125,51.75,50.43000030517578,51.43999862670898,51.43999862670898,20588
2017-04-26,99.05,98.85,99.33,98.73,0.27,51.86000061035156,52.43999862670898,51.400001525878906,51.81999969482422,51.81999969482422,24549
2017-04-25,98.78,99.05,99.22,98.69,-0.31,51.650001525878906,52.380001068115234,51.310001373291016,52.09999847412109,52.09999847412109,31348
2017-04-24,99.09,98.97,99.33,98.91,-0.89,52.04999923706055,52.58000183105469,51.43000030517578,51.59999847412109,51.59999847412109,27284
2017-04-21,99.98,99.83,100.03,99.65,0.2,53.02999877929688,53.27999877929688,51.56999969482422,51.959999084472656,51.959999084472656,36665
2017-04-20,99.78,99.78,99.85,99.37,0.04,53.060001373291016,53.540000915527344,52.68999862670898,52.9900016784668,52.9900016784668,48381
2017-04-19,99.74,99.51,99.89,99.51,0.24,54.7400016784668,55.220001220703125,52.59000015258789,52.93000030517578,52.93000030517578,43655
2017-04-18,99.5,100.34,100.4,99.47,-0.79,55.47999954223633,55.4900016784668,54.619998931884766,54.88999938964844,54.88999938964844,38436
2017-04-17,100.29,100.49,100.47,100.0,-0.27,55.84999847412109,55.970001220703125,55.29999923706055,55.36000061035156,55.36000061035156,18101
2017-04-13,100.56,100.16,100.6,100.01,-0.22,55.66999816894531,56.060001373291016,55.58000183105469,55.88999938964844,55.88999938964844,27171
2017-04-12,100.78,100.73,100.82,100.09,0.07,56.27999877929688,56.630001068115234,55.5099983215332,55.86000061035156,55.86000061035156,33978
2017-04-11,100.71,100.97,101.08,100.58,-0.31,56.04999923706055,56.27999877929688,55.459999084472656,56.22999954223633,56.22999954223633,32054
2017-04-10,101.02,101.18,101.34,100.94,-0.16,55.2400016784668,56.04999923706055,55.2400016784668,55.97999954223633,55.97999954223633,29224
2017-04-07,101.18,100.73,101.26,100.52,0.51,54.75,56.06999969482422,54.56999969482422,55.2400016784668,55.2400016784668,34387
2017-04-06,100.67,100.5,100.77,100.38,0.11,54.150001525878906,54.9900016784668,54.02000045776367,54.88999938964844,54.88999938964844,21011
2017-04-05,100.56,100.52,100.85,100.41,0.02,54.27000045776367,55.08000183105469,53.97999954223633,54.36000061035156,54.36000061035156,33157
2017-04-04,100.54,100.49,100.73,100.42,0.0,53.13999938964844,54.36000061035156,52.75,54.16999816894531,54.16999816894531,27204
2017-04-03,100.54,100.5,100.69,100.37,0.19,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,52.72999954223633,18746
2017-03-31,100.35,100.49,100.65,100.25,-0.06,52.650001525878906,53.31999969482422,52.400001525878906,52.83000183105469,52.83000183105469,605
2017-03-30,100.41,99.96,100.6,99.92,0.41,52.400001525878906,53.09000015258789,52.02999877929688,52.959999084472656,52.959999084472656,14493
2017-03-29,100.0,99.7,100.13,99.67,0.29,51.34000015258789,52.459999084472656,51.34000015258789,52.41999816894531,52.41999816894531,17105
2017-03-28,99.71,99.22,99.79,99.11,0.54,50.86000061035156,51.869998931884766,50.790000915527344,51.33000183105469,51.33000183105469,27375
2017-03-27,99.17,99.47,99.53,98.86,-0.46,51.02000045776367,51.09999847412109,50.02999877929688,50.75,50.75,27398
2017-03-24,99.63,99.77,100.0,99.53,-0.13,50.59999847412109,51.04999923706055,50.400001525878906,50.79999923706055,50.79999923706055,27105
2017-03-23,99.76,99.75,99.87,99.63,0.08,50.7599983215332,51.09000015258789,50.2599983215332,50.560001373291016,50.560001373291016,35569
2017-03-22,99.68,99.69,99.93,99.55,-0.13,50.869998931884766,50.970001220703125,49.63999938964844,50.63999938964844,50.63999938964844,39102
2017-03-21,99.81,100.37,100.47,99.66,-0.6,51.65999984741211,52.209999084472656,50.72999954223633,50.959999084472656,50.959999084472656,30377
2017-03-20,100.41,100.36,100.45,100.02,0.11,51.75,51.93000030517578,51.0099983215332,51.619998931884766,51.619998931884766,25177
2017-03-17,100.3,100.24,100.47,100.14,-0.06,51.720001220703125,52.16999816894531,51.52999877929688,51.7599983215332,51.7599983215332,20151
2017-03-16,100.36,100.56,100.75,100.21,-0.38,52.09000015258789,52.59000015258789,51.5,51.7400016784668,51.7400016784668,28932
2017-03-15,100.74,101.71,101.72,100.49,-0.94,51.790000915527344,52.040000915527344,51.36000061035156,51.810001373291016,51.810001373291016,36290
2017-03-14,101.7,101.4,101.79,101.34,0.38,51.400001525878906,51.83000183105469,50.25,50.91999816894531,50.91999816894531,49660
2017-03-13,101.31,101.31,101.39,101.01,0.06,51.369998931884766,51.68999862670898,50.84000015258789,51.34999847412109,51.34999847412109,28880
2017-03-10,101.25,101.99,102.0,101.17,-0.59,52.43999862670898,53.0099983215332,51.150001525878906,51.369998931884766,51.369998931884766,41261
2017-03-09,101.85,102.11,102.25,101.7,-0.22,53.130001068115234,53.84999847412109,51.47999954223633,52.18999862670898,52.18999862670898,61215
2017-03-08,102.07,101.79,102.19,101.71,0.26,55.61000061035156,55.7599983215332,52.93999862670898,53.11000061035156,53.11000061035156,43000
2017-03-07,101.81,101.68,101.91,101.53,0.17,55.9900016784668,56.63999938964844,55.54999923706055,55.91999816894531,55.91999816894531,28162
2017-03-06,101.64,101.4,101.75,101.22,0.1,55.79999923706055,56.2400016784668,55.31999969482422,56.0099983215332,56.0099983215332,25402
2017-03-03,101.54,102.13,102.17,101.34,-0.65,55.18000030517578,55.93999862670898,55.09000015258789,55.900001525878906,55.900001525878906,24688
2017-03-02,102.2,101.92,102.26,101.78,0.41,56.310001373291016,56.43999862670898,55.0099983215332,55.08000183105469,55.08000183105469,34925
2017-03-01,101.78,101.43,101.97,101.23,0.65,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,55.59999847412109,25932
2017-02-28,101.12,101.21,101.4,100.78,-0.01,55.97999954223633,56.06999969482422,55.27000045776367,55.59000015258789,55.59000015258789,685
2017-02-27,101.13,101.11,101.27,100.69,0.04,56.040000915527344,56.7599983215332,55.90999984741211,55.93000030517578,55.93000030517578,10972
2017-02-24,101.09,100.95,101.17,100.66,0.04,56.5099983215332,56.650001525878906,55.75,55.9900016784668,55.9900016784668,18720
2017-02-23,101.05,101.38,101.44,100.87,-0.17,56.18999862670898,57.34999847412109,56.150001525878906,56.58000183105469,56.58000183105469,36155
2017-02-22,101.22,101.4,101.72,101.17,-0.15,56.68999862670898,56.9900016784668,55.58000183105469,55.84000015258789,55.84000015258789,36358
2017-02-21,101.37,100.93,101.6,100.91,0.42,55.90999984741211,57.29999923706055,55.709999084472656,56.65999984741211,56.65999984741211,57648
2017-02-17,100.95,100.52,100.96,100.45,0.51,55.66999816894531,55.869998931884766,55.11000061035156,55.810001373291016,55.810001373291016,27599
2017-02-16,100.44,101.05,101.07,100.41,-0.73,55.66999816894531,56.22999954223633,55.130001068115234,55.650001525878906,55.650001525878906,32712
2017-02-15,101.18,101.22,101.76,101.0,-0.07,55.84000015258789,56.25,55.54999923706055,55.75,55.75,26608
2017-02-14,101.25,100.98,101.38,100.7,0.29,55.709999084472656,56.45000076293945,55.54999923706055,55.970001220703125,55.970001220703125,25975
2017-02-13,100.96,100.84,101.11,100.58,0.16,56.77000045776367,56.79999923706055,55.43000030517578,55.59000015258789,55.59000015258789,25049
2017-02-10,100.8,100.67,101.01,100.58,0.15,55.68999862670898,56.869998931884766,55.58000183105469,56.70000076293945,56.70000076293945,30763
2017-02-09,100.65,100.22,100.68,100.08,0.37,55.2599983215332,55.91999816894531,55.20000076293945,55.630001068115234,55.630001068115234,29628
2017-02-08,100.28,100.44,100.64,100.06,0.02,54.54999923706055,55.66999816894531,54.209999084472656,55.119998931884766,55.119998931884766,44864
2017-02-07,100.26,99.93,100.72,99.91,0.35,55.93000030517578,55.97999954223633,54.63999938964844,55.04999923706055,55.04999923706055,32659
2017-02-06,99.91,99.65,100.25,99.63,0.04,56.79999923706055,57.11000061035156,55.650001525878906,55.720001220703125,55.720001220703125,26706
2017-02-03,99.87,99.79,100.26,99.56,0.08,56.83000183105469,57.290000915527344,56.38999938964844,56.810001373291016,56.810001373291016,26703
2017-02-02,99.79,99.76,99.87,99.23,0.15,56.52999877929688,57.43000030517578,56.34000015258789,56.560001373291016,56.560001373291016,31371
2017-02-01,99.64,99.56,100.04,99.5,0.13,55.65999984741211,55.65999984741211,55.65999984741211,55.65999984741211,55.65999984741211,34772
2017-01-31,99.51,100.33,100.51,99.43,-0.92,55.220001220703125,55.93999862670898,54.93999862670898,55.70000076293945,55.70000076293945,578
2017-01-30,100.43,100.32,101.02,100.17,-0.1,55.400001525878906,55.63999938964844,54.970001220703125,55.22999954223633,55.22999954223633,9982
2017-01-27,100.53,100.49,100.82,100.32,0.15,56.11000061035156,56.5,54.84999847412109,55.52000045776367,55.52000045776367,20964
2017-01-26,100.38,99.91,100.73,99.79,0.35,55.369998931884766,56.54999923706055,55.209999084472656,56.2400016784668,56.2400016784668,45145
2017-01-25,100.03,100.31,100.41,99.83,-0.32,55.2400016784668,55.63999938964844,54.7599983215332,55.08000183105469,55.08000183105469,34247
2017-01-24,100.35,100.08,100.43,99.92,0.19,55.38999938964844,55.84999847412109,55.04999923706055,55.43999862670898,55.43999862670898,32411
2017-01-23,100.16,100.74,100.74,99.9,-0.58,55.470001220703125,55.7400016784668,54.650001525878906,55.22999954223633,55.22999954223633,33859
2017-01-20,100.74,101.17,101.5,100.7,-0.41,54.27999877929688,55.790000915527344,54.18999862670898,55.4900016784668,55.4900016784668,29231
2017-01-19,101.15,101.35,101.73,100.97,0.22,54.310001373291016,54.75,53.900001525878906,54.15999984741211,54.15999984741211,33327
2017-01-18,100.93,100.43,101.34,100.32,0.6,55.470001220703125,55.88999938964844,53.77999877929688,53.91999816894531,53.91999816894531,40148
2017-01-17,100.33,101.54,101.62,100.26,-0.84,55.650001525878906,56.970001220703125,55.20000076293945,55.470001220703125,55.470001220703125,44899
2017-01-13,101.18,101.51,101.67,101.01,-0.17,56.060001373291016,56.20000076293945,55.310001373291016,55.45000076293945,55.45000076293945,25417
2017-01-12,101.35,101.67,101.8,100.72,-0.42,55.22999954223633,56.43000030517578,55.02999877929688,56.0099983215332,56.0099983215332,36424
2017-01-11,101.78,102.07,102.95,101.28,-0.23,53.70000076293945,55.66999816894531,53.65999984741211,55.09999847412109,55.09999847412109,45944
2017-01-10,102.01,101.85,102.1,101.51,0.08,54.84000015258789,55.34000015258789,53.56999969482422,53.63999938964844,53.63999938964844,33801
2017-01-09,101.93,102.25,102.52,101.8,-0.28,56.86000061035156,56.9900016784668,54.7400016784668,54.93999862670898,54.93999862670898,25860
2017-01-06,102.22,101.4,102.29,101.37,0.69,56.880001068115234,57.459999084472656,56.29999923706055,57.09999847412109,57.09999847412109,24948
2017-01-05,101.52,102.45,102.51,101.3,-1.15,56.540000915527344,57.34000015258789,56.0099983215332,56.88999938964844,56.88999938964844,32833
2017-01-04,102.7,103.17,103.44,102.39,-0.49,55.68999862670898,56.52999877929688,55.34000015258789,56.459999084472656,56.459999084472656,27804
2017-01-03,103.21,102.88,103.82,102.59,0.37,57.04999923706055,58.369998931884766,55.290000915527344,55.470001220703125,55.470001220703125,42688
2016-12-30,102.21,102.13,102.59,101.91,-0.46,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,56.130001068115234,13775
2016-12-29,102.68,103.21,103.25,102.6,-0.6,55.970001220703125,56.63999938964844,55.970001220703125,56.13999938964844,56.13999938964844,595
2016-12-28,103.3,103.02,103.63,102.87,0.27,56.08000183105469,56.560001373291016,55.88999938964844,56.220001220703125,56.220001220703125,10677
2016-12-27,103.02,102.97,103.15,102.95,0.01,55.47999954223633,56.2599983215332,55.04999923706055,56.09000015258789,56.09000015258789,8294
2016-12-23,103.01,103.08,103.23,102.88,-0.08,54.880001068115234,55.34000015258789,54.27000045776367,55.15999984741211,55.15999984741211,15503
2016-12-22,103.09,103.05,103.14,102.59,0.07,54.59000015258789,55.22999954223633,54.04999923706055,55.04999923706055,55.04999923706055,30938
2016-12-21,103.02,103.26,103.38,102.77,-0.26,55.59999847412109,55.86000061035156,54.31999969482422,54.459999084472656,54.459999084472656,31242
2016-12-20,103.29,103.15,103.65,103.03,0.15,55.119998931884766,55.90999984741211,54.75,55.34999847412109,55.34999847412109,37241
2016-12-19,103.14,102.9,103.21,102.52,0.18,55.4900016784668,55.790000915527344,54.68999862670898,54.91999816894531,54.91999816894531,30608
2016-12-16,102.95,103.16,103.27,102.62,-0.07,54.220001220703125,55.380001068115234,53.709999084472656,55.209999084472656,55.209999084472656,31303
2016-12-15,103.02,102.23,103.56,102.16,1.24,53.720001220703125,54.5,53.150001525878906,54.02000045776367,54.02000045776367,34744
2016-12-14,101.76,101.04,102.35,100.73,0.68,55.22999954223633,55.79999923706055,53.61000061035156,53.900001525878906,53.900001525878906,39813
2016-12-13,101.07,100.89,101.16,100.75,0.04,55.369998931884766,56.43000030517578,55.150001525878906,55.720001220703125,55.720001220703125,38210
2016-12-12,101.03,101.71,101.78,100.84,-0.55,54.75,57.4900016784668,54.75,55.68999862670898,55.68999862670898,45732
2016-12-09,101.59,101.06,101.74,101.01,0.48,53.95000076293945,54.43999862670898,53.77000045776367,54.33000183105469,54.33000183105469,30445
2016-12-08,101.1,100.23,101.25,99.43,0.87,53.04999923706055,54.04999923706055,52.83000183105469,53.88999938964844,53.88999938964844,44044
2016-12-07,100.23,100.48,100.6,100.13,-0.26,53.959999084472656,54.209999084472656,52.91999816894531,53.0,53.0,34297
2016-12-06,100.49,100.13,100.58,99.98,0.4,54.209999084472656,54.93000030517578,53.52000045776367,53.93000030517578,53.93000030517578,34688
2016-12-05,100.09,100.84,101.54,99.85,-0.67,54.22999954223633,55.33000183105469,53.810001373291016,54.93999862670898,54.93999862670898,33656
2016-12-02,100.77,100.88,101.11,100.62,-0.27,53.869998931884766,54.5,52.86000061035156,54.459999084472656,54.459999084472656,39305
2016-12-01,101.04,101.52,101.59,100.87,-0.45,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,50.459999084472656,71317
2016-11-30,101.5,100.85,101.83,100.84,0.56,46.7599983215332,50.470001220703125,46.75,50.470001220703125,50.470001220703125,1083
2016-11-29,100.93,101.18,101.64,100.86,-0.39,48.09000015258789,48.09999847412109,45.91999816894531,46.380001068115234,46.380001068115234,15550
2016-11-28,101.33,101.25,101.6,100.64,-0.16,46.7599983215332,48.810001373291016,46.15999984741211,48.2400016784668,48.2400016784668,25170
2016-11-25,101.49,101.84,101.92,101.21,-0.21,49.0,49.20000076293945,47.0099983215332,47.2400016784668,47.2400016784668,27459
2016-11-23,101.7,100.95,101.91,100.89,0.65,49.130001068115234,49.5,48.56999969482422,48.95000076293945,48.95000076293945,46018
2016-11-22,101.04,100.77,101.32,100.65,-0.01,49.09999847412109,49.970001220703125,48.13999938964844,49.119998931884766,49.119998931884766,62072
2016-11-21,101.05,101.28,101.4,100.74,-0.16,47.0099983215332,49.150001525878906,47.0,48.900001525878906,48.900001525878906,42541
2016-11-18,101.21,100.97,101.48,100.83,0.32,46.09000015258789,46.97999954223633,45.7599983215332,46.86000061035156,46.86000061035156,39532
2016-11-17,100.89,100.26,101.01,99.96,0.48,46.43999862670898,47.61000061035156,46.02000045776367,46.4900016784668,46.4900016784668,39989
2016-11-16,100.41,100.18,100.57,99.9,0.18,47.0,47.560001373291016,46.27000045776367,46.630001068115234,46.630001068115234,43917
2016-11-15,100.23,99.8,100.26,99.45,0.12,44.72999954223633,47.2599983215332,44.68000030517578,46.95000076293945,46.95000076293945,43809
2016-11-14,100.11,99.13,100.22,99.13,1.06,44.68000030517578,44.97999954223633,43.58000183105469,44.43000030517578,44.43000030517578,37427
2016-11-10,98.78,98.61,99.08,98.31,0.28,46.59999847412109,46.90999984741211,45.54999923706055,45.84000015258789,45.84000015258789,35421
2016-11-09,98.5,97.68,98.7,95.89,0.65,45.95000076293945,46.95000076293945,44.38999938964844,46.36000061035156,46.36000061035156,53512
2016-11-08,97.86,97.74,98.0,97.55,0.08,46.2400016784668,46.68000030517578,45.61000061035156,46.040000915527344,46.040000915527344,33500
2016-11-07,97.78,97.54,97.87,97.22,0.74,46.06999969482422,46.380001068115234,45.380001068115234,46.150001525878906,46.150001525878906,30522
2016-11-04,97.06,97.17,97.35,96.89,-0.1,46.380001068115234,46.540000915527344,45.08000183105469,45.58000183105469,45.58000183105469,54210
2016-11-03,97.16,97.37,97.46,97.04,-0.25,46.959999084472656,47.5099983215332,46.0,46.34999847412109,46.34999847412109,33590
2016-11-02,97.4,97.75,97.8,97.18,-0.31,47.97999954223633,48.06999969482422,46.47999954223633,46.86000061035156,46.86000061035156,47015
2016-11-01,97.7,98.39,98.48,97.64,-0.75,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,56065
2016-10-31,98.44,98.3,98.7,98.29,0.09,49.45000076293945,49.68999862670898,47.9900016784668,48.29999923706055,48.29999923706055,1765
2016-10-28,98.35,98.92,98.94,98.24,-0.55,50.310001373291016,50.56999969482422,49.34000015258789,49.709999084472656,49.709999084472656,15283
2016-10-27,98.89,98.62,99.03,98.5,0.26,49.9900016784668,50.900001525878906,49.869998931884766,50.470001220703125,50.470001220703125,21189
2016-10-26,98.63,98.7,98.84,98.33,-0.09,50.25,50.68999862670898,49.65999984741211,49.97999954223633,49.97999954223633,50026
2016-10-25,98.72,98.77,99.12,98.61,-0.04,51.34999847412109,51.83000183105469,50.220001220703125,50.790000915527344,50.790000915527344,34420
2016-10-24,98.76,98.64,98.85,98.54,0.07,51.959999084472656,52.0,50.5,51.459999084472656,51.459999084472656,39723
2016-10-21,98.69,98.32,98.81,98.31,0.39,51.43999862670898,51.93000030517578,51.130001068115234,51.77999877929688,51.77999877929688,31385
2016-10-20,98.31,97.85,98.4,97.66,0.4,52.630001068115234,52.68000030517578,51.18000030517578,51.380001068115234,51.380001068115234,29822
2016-10-19,97.92,97.89,97.97,97.63,0.03,52.130001068115234,53.13999938964844,52.09999847412109,52.66999816894531,52.66999816894531,31624
2016-10-18,97.89,97.87,97.96,97.61,0.0,51.68999862670898,52.119998931884766,51.27000045776367,51.68000030517578,51.68000030517578,28432
2016-10-17,97.89,98.15,98.17,97.81,-0.13,51.959999084472656,52.27999877929688,51.16999816894531,51.52000045776367,51.52000045776367,26730
2016-10-14,98.02,97.53,98.12,97.51,0.51,52.09999847412109,52.560001373291016,51.5,51.95000076293945,51.95000076293945,22127
2016-10-13,97.52,97.99,98.13,97.5,-0.46,51.720001220703125,52.150001525878906,50.93999862670898,52.02999877929688,52.02999877929688,25642
2016-10-12,97.97,97.54,98.04,97.45,0.29,52.619998931884766,52.84999847412109,51.61000061035156,51.810001373291016,51.810001373291016,24471
2016-10-11,97.69,96.91,97.76,96.91,0.78,52.9900016784668,53.310001373291016,52.119998931884766,52.40999984741211,52.40999984741211,33630
2016-10-07,96.63,97.12,97.19,96.4,-0.14,52.66999816894531,52.84000015258789,51.34000015258789,51.93000030517578,51.93000030517578,26575
2016-10-06,96.77,96.14,96.77,96.11,0.68,51.68000030517578,52.720001220703125,51.34000015258789,52.5099983215332,52.5099983215332,25994
2016-10-05,96.12,96.1,96.31,95.96,-0.05,51.380001068115234,52.09000015258789,51.22999954223633,51.86000061035156,51.86000061035156,26124
2016-10-04,96.17,95.73,96.44,95.73,0.5,50.5,51.34999847412109,50.34999847412109,50.869998931884766,50.869998931884766,24858
